Text name: ../res/res_mnist_b_err95_basic_cnn.txt
[00/50] [Loss] train:0.950 val:1.060 test:1.057 [Accr] train:54.5% val:51.0% test:51.0% maxVal:51.0% maxTest:51.0%
[01/50] [Loss] train:0.848 val:0.958 test:0.971 [Accr] train:55.6% val:51.7% test:50.9% maxVal:51.7% maxTest:50.9%
[02/50] [Loss] train:0.801 val:0.900 test:0.911 [Accr] train:56.6% val:53.1% test:52.3% maxVal:53.1% maxTest:52.3%
[03/50] [Loss] train:0.777 val:0.914 test:0.923 [Accr] train:56.9% val:49.5% test:49.0% maxVal:53.1% maxTest:52.3%
[04/50] [Loss] train:0.751 val:0.838 test:0.855 [Accr] train:57.9% val:54.7% test:53.7% maxVal:54.7% maxTest:53.7%
[05/50] [Loss] train:0.734 val:0.757 test:0.768 [Accr] train:58.9% val:62.7% test:61.2% maxVal:62.7% maxTest:61.2%
[06/50] [Loss] train:0.727 val:0.806 test:0.828 [Accr] train:59.1% val:57.3% test:55.1% maxVal:62.7% maxTest:61.2%
[07/50] [Loss] train:0.712 val:0.791 test:0.807 [Accr] train:59.6% val:55.8% test:54.2% maxVal:62.7% maxTest:61.2%
[08/50] [Loss] train:0.707 val:0.671 test:0.677 [Accr] train:60.3% val:68.9% test:68.2% maxVal:68.9% maxTest:68.2%
[09/50] [Loss] train:0.692 val:0.732 test:0.733 [Accr] train:61.0% val:60.1% test:60.4% maxVal:68.9% maxTest:68.2%
[10/50] [Loss] train:0.683 val:0.671 test:0.680 [Accr] train:61.4% val:68.0% test:67.2% maxVal:68.9% maxTest:68.2%
[11/50] [Loss] train:0.683 val:0.876 test:0.883 [Accr] train:61.1% val:43.0% test:42.8% maxVal:68.9% maxTest:68.2%
[12/50] [Loss] train:0.668 val:0.667 test:0.668 [Accr] train:62.5% val:67.0% test:67.2% maxVal:68.9% maxTest:68.2%
[13/50] [Loss] train:0.661 val:0.692 test:0.690 [Accr] train:63.3% val:62.9% test:63.5% maxVal:68.9% maxTest:68.2%
[14/50] [Loss] train:0.650 val:0.701 test:0.707 [Accr] train:64.1% val:62.8% test:62.4% maxVal:68.9% maxTest:68.2%
[15/50] [Loss] train:0.647 val:0.721 test:0.728 [Accr] train:64.1% val:59.7% test:58.2% maxVal:68.9% maxTest:68.2%
[16/50] [Loss] train:0.641 val:0.741 test:0.752 [Accr] train:65.0% val:57.8% test:56.9% maxVal:68.9% maxTest:68.2%
[17/50] [Loss] train:0.633 val:0.766 test:0.768 [Accr] train:65.5% val:54.8% test:54.2% maxVal:68.9% maxTest:68.2%
[18/50] [Loss] train:0.633 val:0.816 test:0.823 [Accr] train:65.4% val:49.5% test:49.0% maxVal:68.9% maxTest:68.2%
[19/50] [Loss] train:0.624 val:0.763 test:0.773 [Accr] train:66.4% val:54.8% test:54.3% maxVal:68.9% maxTest:68.2%
[20/50] [Loss] train:0.617 val:0.688 test:0.696 [Accr] train:67.0% val:62.8% test:61.6% maxVal:68.9% maxTest:68.2%
[21/50] [Loss] train:0.623 val:0.606 test:0.608 [Accr] train:66.1% val:72.0% test:71.4% maxVal:72.0% maxTest:71.4%
[22/50] [Loss] train:0.608 val:0.696 test:0.695 [Accr] train:67.6% val:62.8% test:62.6% maxVal:72.0% maxTest:71.4%
[23/50] [Loss] train:0.600 val:0.708 test:0.708 [Accr] train:68.6% val:60.3% test:60.4% maxVal:72.0% maxTest:71.4%
[24/50] [Loss] train:0.596 val:0.707 test:0.701 [Accr] train:68.9% val:59.5% test:60.3% maxVal:72.0% maxTest:71.4%
[25/50] [Loss] train:0.597 val:0.827 test:0.827 [Accr] train:68.8% val:46.9% test:45.8% maxVal:72.0% maxTest:71.4%
[26/50] [Loss] train:0.585 val:0.676 test:0.682 [Accr] train:69.5% val:64.6% test:63.9% maxVal:72.0% maxTest:71.4%
[27/50] [Loss] train:0.582 val:0.687 test:0.681 [Accr] train:70.2% val:62.9% test:63.1% maxVal:72.0% maxTest:71.4%
[28/50] [Loss] train:0.582 val:0.817 test:0.819 [Accr] train:69.9% val:47.0% test:46.7% maxVal:72.0% maxTest:71.4%
[29/50] [Loss] train:0.577 val:0.656 test:0.657 [Accr] train:70.4% val:66.3% test:65.1% maxVal:72.0% maxTest:71.4%
[30/50] [Loss] train:0.569 val:0.767 test:0.761 [Accr] train:71.3% val:53.7% test:54.0% maxVal:72.0% maxTest:71.4%
[31/50] [Loss] train:0.564 val:0.669 test:0.667 [Accr] train:71.9% val:64.0% test:64.3% maxVal:72.0% maxTest:71.4%
[32/50] [Loss] train:0.557 val:0.724 test:0.725 [Accr] train:72.9% val:57.1% test:56.1% maxVal:72.0% maxTest:71.4%
[33/50] [Loss] train:0.551 val:0.720 test:0.721 [Accr] train:73.4% val:58.2% test:58.0% maxVal:72.0% maxTest:71.4%
[34/50] [Loss] train:0.547 val:0.685 test:0.688 [Accr] train:73.4% val:61.9% test:62.2% maxVal:72.0% maxTest:71.4%
[35/50] [Loss] train:0.547 val:0.804 test:0.793 [Accr] train:73.3% val:50.3% test:51.3% maxVal:72.0% maxTest:71.4%
[36/50] [Loss] train:0.545 val:0.665 test:0.667 [Accr] train:73.5% val:65.4% test:64.7% maxVal:72.0% maxTest:71.4%
[37/50] [Loss] train:0.537 val:0.657 test:0.662 [Accr] train:74.3% val:65.5% test:64.5% maxVal:72.0% maxTest:71.4%
[38/50] [Loss] train:0.535 val:0.693 test:0.695 [Accr] train:74.2% val:62.6% test:62.0% maxVal:72.0% maxTest:71.4%
[39/50] [Loss] train:0.527 val:0.710 test:0.705 [Accr] train:75.6% val:59.0% test:58.9% maxVal:72.0% maxTest:71.4%
[40/50] [Loss] train:0.523 val:0.696 test:0.691 [Accr] train:75.6% val:61.5% test:61.4% maxVal:72.0% maxTest:71.4%
[41/50] [Loss] train:0.520 val:0.722 test:0.719 [Accr] train:76.2% val:57.6% test:57.9% maxVal:72.0% maxTest:71.4%
[42/50] [Loss] train:0.524 val:0.593 test:0.597 [Accr] train:74.4% val:72.2% test:71.4% maxVal:72.2% maxTest:71.4%
[43/50] [Loss] train:0.509 val:0.750 test:0.742 [Accr] train:77.2% val:55.9% test:57.1% maxVal:72.2% maxTest:71.4%
[44/50] [Loss] train:0.506 val:0.661 test:0.658 [Accr] train:77.2% val:64.3% test:64.9% maxVal:72.2% maxTest:71.4%
[45/50] [Loss] train:0.503 val:0.789 test:0.791 [Accr] train:77.8% val:52.8% test:52.8% maxVal:72.2% maxTest:71.4%
[46/50] [Loss] train:0.499 val:0.736 test:0.733 [Accr] train:78.1% val:57.1% test:57.9% maxVal:72.2% maxTest:71.4%
[47/50] [Loss] train:0.492 val:0.758 test:0.752 [Accr] train:79.0% val:54.5% test:55.2% maxVal:72.2% maxTest:71.4%
[48/50] [Loss] train:0.492 val:0.711 test:0.713 [Accr] train:78.6% val:60.1% test:60.5% maxVal:72.2% maxTest:71.4%
[49/50] [Loss] train:0.486 val:0.758 test:0.750 [Accr] train:79.2% val:55.1% test:55.3% maxVal:72.2% maxTest:71.4%
[50/50] [Loss] train:0.485 val:0.668 test:0.664 [Accr] train:78.4% val:63.7% test:63.2% maxVal:72.2% maxTest:71.4%
