Text name: ../res/res_CN_cosexp_oRate60_var1.0e-06_kmix3.txt
[0/30000] loss:1.063(gmm:1.063+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[600/30000] loss:0.478(gmm:0.478+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[1200/30000] loss:0.457(gmm:0.457+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[1800/30000] loss:0.390(gmm:0.390+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[2400/30000] loss:0.422(gmm:0.422+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[3000/30000] loss:0.355(gmm:0.355+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[3600/30000] loss:0.339(gmm:0.339+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[4200/30000] loss:0.325(gmm:0.325+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[4800/30000] loss:0.358(gmm:0.357+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[5400/30000] loss:0.305(gmm:0.305+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[6000/30000] loss:0.343(gmm:0.342+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[6600/30000] loss:0.391(gmm:0.391+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[7200/30000] loss:0.313(gmm:0.313+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[7800/30000] loss:0.327(gmm:0.327+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[8400/30000] loss:0.327(gmm:0.326+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[9000/30000] loss:0.316(gmm:0.316+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[9600/30000] loss:0.312(gmm:0.311+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[10200/30000] loss:0.299(gmm:0.299+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[10800/30000] loss:0.312(gmm:0.311+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[11400/30000] loss:0.302(gmm:0.302+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[12000/30000] loss:0.288(gmm:0.287+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[12600/30000] loss:0.296(gmm:0.296+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[13200/30000] loss:0.295(gmm:0.295+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[13800/30000] loss:0.305(gmm:0.305+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[14400/30000] loss:0.334(gmm:0.334+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[15000/30000] loss:0.284(gmm:0.283+kl:0.000+l2:0.000+fit:0.000) bestLoss:0.274
[15600/30000] loss:0.282(gmm:0.282+kl:0.000+l2:0.000+fit:0.000) bestLoss:0.274
[16200/30000] loss:0.251(gmm:0.250+kl:0.000+l2:0.000+fit:0.000) bestLoss:0.263
[16800/30000] loss:0.273(gmm:0.272+kl:0.000+l2:0.000+fit:0.000) bestLoss:0.263
[17400/30000] loss:0.269(gmm:0.269+kl:0.000+l2:0.000+fit:0.000) bestLoss:0.252
[18000/30000] loss:0.258(gmm:0.258+kl:0.000+l2:0.000+fit:0.000) bestLoss:0.252
[18600/30000] loss:0.264(gmm:0.264+kl:0.000+l2:0.000+fit:0.000) bestLoss:0.243
[19200/30000] loss:0.232(gmm:0.232+kl:0.000+l2:0.000+fit:0.000) bestLoss:0.243
[19800/30000] loss:0.260(gmm:0.260+kl:0.000+l2:0.000+fit:0.000) bestLoss:0.243
[20400/30000] loss:0.254(gmm:0.254+kl:0.000+l2:0.000+fit:0.000) bestLoss:0.238
[21000/30000] loss:0.220(gmm:0.220+kl:0.000+l2:0.000+fit:0.000) bestLoss:0.238
[21600/30000] loss:0.256(gmm:0.256+kl:0.000+l2:0.000+fit:0.000) bestLoss:0.238
[22200/30000] loss:0.261(gmm:0.261+kl:0.000+l2:0.000+fit:0.000) bestLoss:0.236
[22800/30000] loss:0.280(gmm:0.280+kl:0.000+l2:0.000+fit:0.000) bestLoss:0.236
[23400/30000] loss:0.236(gmm:0.235+kl:0.000+l2:0.000+fit:0.000) bestLoss:0.236
[24000/30000] loss:0.268(gmm:0.268+kl:0.000+l2:0.000+fit:0.000) bestLoss:0.236
[24600/30000] loss:0.257(gmm:0.257+kl:0.000+l2:0.000+fit:0.000) bestLoss:0.236
[25200/30000] loss:0.235(gmm:0.235+kl:0.000+l2:0.000+fit:0.000) bestLoss:0.236
[25800/30000] loss:0.227(gmm:0.226+kl:0.000+l2:0.000+fit:0.000) bestLoss:0.236
[26400/30000] loss:0.229(gmm:0.228+kl:0.000+l2:0.000+fit:0.000) bestLoss:0.234
[27000/30000] loss:0.240(gmm:0.239+kl:0.000+l2:0.000+fit:0.000) bestLoss:0.229
[27600/30000] loss:0.246(gmm:0.246+kl:0.000+l2:0.000+fit:0.000) bestLoss:0.229
[28200/30000] loss:0.232(gmm:0.232+kl:0.000+l2:0.000+fit:0.000) bestLoss:0.229
[28800/30000] loss:0.265(gmm:0.265+kl:0.000+l2:0.000+fit:0.000) bestLoss:0.229
[29400/30000] loss:0.286(gmm:0.286+kl:0.000+l2:0.000+fit:0.000) bestLoss:0.229
[29999/30000] loss:0.236(gmm:0.236+kl:0.000+l2:0.000+fit:0.000) bestLoss:0.229
[30000/30000] loss:0.228(gmm:0.228+kl:0.000+l2:0.000+fit:0.000) bestLoss:0.229
