Text name: ../res/res_mnist_rs_err95_basic_cnn.txt
[00/40] [Loss] train:2.354 val:2.144 test:2.133 [Accr] train:11.4% val:26.6% test:28.1% maxVal:26.6% maxTest:28.1%
[01/40] [Loss] train:2.320 val:2.094 test:2.090 [Accr] train:12.2% val:33.6% test:34.1% maxVal:33.6% maxTest:34.1%
[02/40] [Loss] train:2.304 val:2.093 test:2.094 [Accr] train:12.7% val:37.5% test:38.3% maxVal:37.5% maxTest:38.3%
[03/40] [Loss] train:2.295 val:2.116 test:2.114 [Accr] train:13.2% val:37.9% test:38.7% maxVal:37.9% maxTest:38.7%
[04/40] [Loss] train:2.291 val:2.100 test:2.098 [Accr] train:13.6% val:44.5% test:44.8% maxVal:44.5% maxTest:44.8%
[05/40] [Loss] train:2.286 val:2.105 test:2.102 [Accr] train:14.1% val:45.9% test:44.9% maxVal:45.9% maxTest:44.9%
[06/40] [Loss] train:2.281 val:2.110 test:2.106 [Accr] train:14.3% val:45.7% test:47.1% maxVal:45.9% maxTest:44.9%
[07/40] [Loss] train:2.278 val:2.082 test:2.075 [Accr] train:14.7% val:49.1% test:50.4% maxVal:49.1% maxTest:50.4%
[08/40] [Loss] train:2.274 val:2.076 test:2.074 [Accr] train:15.0% val:51.2% test:51.8% maxVal:51.2% maxTest:51.8%
[09/40] [Loss] train:2.270 val:2.079 test:2.069 [Accr] train:15.4% val:46.6% test:48.2% maxVal:51.2% maxTest:51.8%
[10/40] [Loss] train:2.265 val:2.066 test:2.063 [Accr] train:15.4% val:49.1% test:49.4% maxVal:51.2% maxTest:51.8%
[11/40] [Loss] train:2.261 val:2.063 test:2.063 [Accr] train:16.1% val:48.2% test:49.7% maxVal:51.2% maxTest:51.8%
[12/40] [Loss] train:2.256 val:2.058 test:2.057 [Accr] train:16.5% val:47.9% test:48.4% maxVal:51.2% maxTest:51.8%
[13/40] [Loss] train:2.252 val:2.057 test:2.057 [Accr] train:16.8% val:46.0% test:47.5% maxVal:51.2% maxTest:51.8%
[14/40] [Loss] train:2.247 val:2.057 test:2.053 [Accr] train:17.0% val:46.4% test:47.3% maxVal:51.2% maxTest:51.8%
[15/40] [Loss] train:2.242 val:2.042 test:2.045 [Accr] train:17.4% val:48.1% test:47.4% maxVal:51.2% maxTest:51.8%
[16/40] [Loss] train:2.238 val:2.041 test:2.039 [Accr] train:17.7% val:47.7% test:48.4% maxVal:51.2% maxTest:51.8%
[17/40] [Loss] train:2.234 val:2.053 test:2.049 [Accr] train:18.2% val:44.9% test:45.2% maxVal:51.2% maxTest:51.8%
[18/40] [Loss] train:2.227 val:2.046 test:2.043 [Accr] train:18.7% val:46.4% test:47.5% maxVal:51.2% maxTest:51.8%
[19/40] [Loss] train:2.224 val:2.053 test:2.048 [Accr] train:18.8% val:43.0% test:43.4% maxVal:51.2% maxTest:51.8%
[20/40] [Loss] train:2.216 val:2.041 test:2.038 [Accr] train:19.5% val:46.0% test:45.9% maxVal:51.2% maxTest:51.8%
[21/40] [Loss] train:2.214 val:2.035 test:2.031 [Accr] train:19.6% val:46.5% test:46.5% maxVal:51.2% maxTest:51.8%
[22/40] [Loss] train:2.213 val:2.035 test:2.031 [Accr] train:19.6% val:46.4% test:46.7% maxVal:51.2% maxTest:51.8%
[23/40] [Loss] train:2.212 val:2.033 test:2.029 [Accr] train:19.8% val:46.3% test:46.6% maxVal:51.2% maxTest:51.8%
[24/40] [Loss] train:2.212 val:2.035 test:2.031 [Accr] train:19.8% val:45.7% test:46.1% maxVal:51.2% maxTest:51.8%
[25/40] [Loss] train:2.211 val:2.037 test:2.033 [Accr] train:19.9% val:45.5% test:45.7% maxVal:51.2% maxTest:51.8%
[26/40] [Loss] train:2.210 val:2.033 test:2.029 [Accr] train:19.9% val:46.0% test:46.3% maxVal:51.2% maxTest:51.8%
[27/40] [Loss] train:2.210 val:2.035 test:2.032 [Accr] train:20.0% val:45.6% test:45.9% maxVal:51.2% maxTest:51.8%
[28/40] [Loss] train:2.209 val:2.030 test:2.026 [Accr] train:20.0% val:46.4% test:46.4% maxVal:51.2% maxTest:51.8%
[29/40] [Loss] train:2.208 val:2.033 test:2.030 [Accr] train:20.0% val:45.7% test:45.8% maxVal:51.2% maxTest:51.8%
[30/40] [Loss] train:2.208 val:2.033 test:2.030 [Accr] train:20.1% val:45.7% test:45.7% maxVal:51.2% maxTest:51.8%
[31/40] [Loss] train:2.208 val:2.033 test:2.030 [Accr] train:20.0% val:45.7% test:45.7% maxVal:51.2% maxTest:51.8%
[32/40] [Loss] train:2.208 val:2.032 test:2.029 [Accr] train:20.1% val:45.7% test:45.8% maxVal:51.2% maxTest:51.8%
[33/40] [Loss] train:2.208 val:2.033 test:2.030 [Accr] train:20.1% val:45.7% test:45.8% maxVal:51.2% maxTest:51.8%
[34/40] [Loss] train:2.208 val:2.034 test:2.030 [Accr] train:20.1% val:45.7% test:45.7% maxVal:51.2% maxTest:51.8%
[35/40] [Loss] train:2.208 val:2.034 test:2.031 [Accr] train:20.1% val:45.7% test:45.6% maxVal:51.2% maxTest:51.8%
[36/40] [Loss] train:2.207 val:2.033 test:2.030 [Accr] train:20.1% val:45.7% test:45.7% maxVal:51.2% maxTest:51.8%
[37/40] [Loss] train:2.208 val:2.034 test:2.031 [Accr] train:20.1% val:45.6% test:45.6% maxVal:51.2% maxTest:51.8%
[38/40] [Loss] train:2.207 val:2.034 test:2.030 [Accr] train:20.1% val:45.7% test:45.6% maxVal:51.2% maxTest:51.8%
[39/40] [Loss] train:2.207 val:2.033 test:2.030 [Accr] train:20.1% val:45.7% test:45.7% maxVal:51.2% maxTest:51.8%
[40/40] [Loss] train:2.207 val:2.034 test:2.031 [Accr] train:20.1% val:45.6% test:45.7% maxVal:51.2% maxTest:51.8%
