Text name: ../res/res_mnist_rs_err90_basic_cnn.txt
[00/40] [Loss] train:2.339 val:1.970 test:1.956 [Accr] train:13.6% val:41.5% test:42.2% maxVal:41.5% maxTest:42.2%
[01/40] [Loss] train:2.300 val:1.922 test:1.912 [Accr] train:15.0% val:54.2% test:55.0% maxVal:54.2% maxTest:55.0%
[02/40] [Loss] train:2.286 val:1.908 test:1.900 [Accr] train:16.0% val:61.5% test:62.4% maxVal:61.5% maxTest:62.4%
[03/40] [Loss] train:2.277 val:1.894 test:1.889 [Accr] train:16.6% val:67.2% test:67.4% maxVal:67.2% maxTest:67.4%
[04/40] [Loss] train:2.272 val:1.921 test:1.920 [Accr] train:16.9% val:68.6% test:68.4% maxVal:68.6% maxTest:68.4%
[05/40] [Loss] train:2.265 val:1.870 test:1.869 [Accr] train:17.5% val:73.2% test:73.0% maxVal:73.2% maxTest:73.0%
[06/40] [Loss] train:2.260 val:1.845 test:1.843 [Accr] train:17.9% val:75.8% test:75.6% maxVal:75.8% maxTest:75.6%
[07/40] [Loss] train:2.257 val:1.859 test:1.861 [Accr] train:17.9% val:73.7% test:71.9% maxVal:75.8% maxTest:75.6%
[08/40] [Loss] train:2.250 val:1.840 test:1.844 [Accr] train:18.3% val:76.7% test:76.2% maxVal:76.7% maxTest:76.2%
[09/40] [Loss] train:2.247 val:1.859 test:1.862 [Accr] train:18.5% val:74.8% test:74.0% maxVal:76.7% maxTest:76.2%
[10/40] [Loss] train:2.242 val:1.842 test:1.847 [Accr] train:18.8% val:76.3% test:75.3% maxVal:76.7% maxTest:76.2%
[11/40] [Loss] train:2.236 val:1.835 test:1.838 [Accr] train:19.1% val:75.8% test:75.5% maxVal:76.7% maxTest:76.2%
[12/40] [Loss] train:2.232 val:1.817 test:1.825 [Accr] train:19.2% val:76.1% test:75.2% maxVal:76.7% maxTest:76.2%
[13/40] [Loss] train:2.227 val:1.798 test:1.804 [Accr] train:19.3% val:76.3% test:75.2% maxVal:76.7% maxTest:76.2%
[14/40] [Loss] train:2.223 val:1.789 test:1.799 [Accr] train:19.6% val:76.1% test:74.7% maxVal:76.7% maxTest:76.2%
[15/40] [Loss] train:2.217 val:1.798 test:1.804 [Accr] train:20.0% val:75.8% test:75.2% maxVal:76.7% maxTest:76.2%
[16/40] [Loss] train:2.212 val:1.810 test:1.816 [Accr] train:20.2% val:75.4% test:73.8% maxVal:76.7% maxTest:76.2%
[17/40] [Loss] train:2.207 val:1.794 test:1.806 [Accr] train:20.5% val:74.2% test:73.0% maxVal:76.7% maxTest:76.2%
[18/40] [Loss] train:2.202 val:1.786 test:1.797 [Accr] train:20.9% val:74.9% test:73.1% maxVal:76.7% maxTest:76.2%
[19/40] [Loss] train:2.198 val:1.780 test:1.789 [Accr] train:21.0% val:74.3% test:73.2% maxVal:76.7% maxTest:76.2%
[20/40] [Loss] train:2.189 val:1.779 test:1.787 [Accr] train:21.2% val:75.2% test:74.3% maxVal:76.7% maxTest:76.2%
[21/40] [Loss] train:2.188 val:1.780 test:1.787 [Accr] train:21.3% val:75.2% test:74.4% maxVal:76.7% maxTest:76.2%
[22/40] [Loss] train:2.187 val:1.780 test:1.788 [Accr] train:21.3% val:74.9% test:73.9% maxVal:76.7% maxTest:76.2%
[23/40] [Loss] train:2.186 val:1.780 test:1.787 [Accr] train:21.3% val:74.3% test:74.1% maxVal:76.7% maxTest:76.2%
[24/40] [Loss] train:2.185 val:1.780 test:1.787 [Accr] train:21.3% val:74.1% test:73.8% maxVal:76.7% maxTest:76.2%
[25/40] [Loss] train:2.185 val:1.782 test:1.789 [Accr] train:21.4% val:74.2% test:73.4% maxVal:76.7% maxTest:76.2%
[26/40] [Loss] train:2.184 val:1.780 test:1.788 [Accr] train:21.5% val:74.2% test:73.4% maxVal:76.7% maxTest:76.2%
[27/40] [Loss] train:2.183 val:1.782 test:1.790 [Accr] train:21.5% val:74.1% test:73.4% maxVal:76.7% maxTest:76.2%
[28/40] [Loss] train:2.182 val:1.779 test:1.786 [Accr] train:21.6% val:74.1% test:73.8% maxVal:76.7% maxTest:76.2%
[29/40] [Loss] train:2.182 val:1.780 test:1.788 [Accr] train:21.6% val:73.7% test:73.0% maxVal:76.7% maxTest:76.2%
[30/40] [Loss] train:2.181 val:1.780 test:1.788 [Accr] train:21.5% val:73.9% test:73.1% maxVal:76.7% maxTest:76.2%
[31/40] [Loss] train:2.181 val:1.779 test:1.787 [Accr] train:21.6% val:74.1% test:73.2% maxVal:76.7% maxTest:76.2%
[32/40] [Loss] train:2.181 val:1.780 test:1.787 [Accr] train:21.5% val:74.2% test:73.3% maxVal:76.7% maxTest:76.2%
[33/40] [Loss] train:2.181 val:1.779 test:1.787 [Accr] train:21.5% val:74.2% test:73.3% maxVal:76.7% maxTest:76.2%
[34/40] [Loss] train:2.181 val:1.779 test:1.787 [Accr] train:21.5% val:74.0% test:73.3% maxVal:76.7% maxTest:76.2%
[35/40] [Loss] train:2.181 val:1.779 test:1.787 [Accr] train:21.5% val:74.0% test:73.3% maxVal:76.7% maxTest:76.2%
[36/40] [Loss] train:2.181 val:1.779 test:1.787 [Accr] train:21.5% val:74.0% test:73.3% maxVal:76.7% maxTest:76.2%
[37/40] [Loss] train:2.181 val:1.780 test:1.788 [Accr] train:21.5% val:74.0% test:73.3% maxVal:76.7% maxTest:76.2%
[38/40] [Loss] train:2.181 val:1.779 test:1.787 [Accr] train:21.5% val:74.0% test:73.4% maxVal:76.7% maxTest:76.2%
[39/40] [Loss] train:2.180 val:1.779 test:1.787 [Accr] train:21.5% val:74.0% test:73.3% maxVal:76.7% maxTest:76.2%
[40/40] [Loss] train:2.181 val:1.779 test:1.787 [Accr] train:21.5% val:73.8% test:73.3% maxVal:76.7% maxTest:76.2%
