Text name: ../res/res_CN_linear_oRate50_var1.0e-06.txt
[0/30000] loss:0.846(gmm:0.846+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[600/30000] loss:0.253(gmm:0.253+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[1200/30000] loss:0.168(gmm:0.168+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[1800/30000] loss:0.302(gmm:0.301+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[2400/30000] loss:0.208(gmm:0.208+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[3000/30000] loss:0.071(gmm:0.071+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[3600/30000] loss:0.024(gmm:0.024+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[4200/30000] loss:0.123(gmm:0.122+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[4800/30000] loss:0.048(gmm:0.047+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[5400/30000] loss:0.059(gmm:0.059+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[6000/30000] loss:0.027(gmm:0.027+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[6600/30000] loss:-0.000(gmm:-0.000+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[7200/30000] loss:0.019(gmm:0.018+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[7800/30000] loss:0.008(gmm:0.008+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[8400/30000] loss:0.012(gmm:0.012+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[9000/30000] loss:0.099(gmm:0.099+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[9600/30000] loss:0.014(gmm:0.014+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[10200/30000] loss:0.019(gmm:0.018+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[10800/30000] loss:0.013(gmm:0.013+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[11400/30000] loss:0.044(gmm:0.044+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[12000/30000] loss:0.031(gmm:0.031+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[12600/30000] loss:-0.019(gmm:-0.020+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[13200/30000] loss:0.001(gmm:0.001+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[13800/30000] loss:0.026(gmm:0.026+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[14400/30000] loss:0.039(gmm:0.039+kl:0.000+l2:0.000+fit:0.000) bestLoss:inf
[15000/30000] loss:0.037(gmm:0.037+kl:0.000+l2:0.000+fit:0.000) bestLoss:-0.012
[15600/30000] loss:0.010(gmm:0.010+kl:0.000+l2:0.000+fit:0.000) bestLoss:-0.026
[16200/30000] loss:-0.023(gmm:-0.024+kl:0.000+l2:0.000+fit:0.000) bestLoss:-0.026
[16800/30000] loss:-0.011(gmm:-0.011+kl:0.000+l2:0.000+fit:0.000) bestLoss:-0.027
[17400/30000] loss:-0.038(gmm:-0.038+kl:0.000+l2:0.000+fit:0.000) bestLoss:-0.027
[18000/30000] loss:-0.014(gmm:-0.015+kl:0.000+l2:0.000+fit:0.000) bestLoss:-0.043
[18600/30000] loss:0.015(gmm:0.014+kl:0.000+l2:0.000+fit:0.000) bestLoss:-0.043
[19200/30000] loss:-0.029(gmm:-0.029+kl:0.000+l2:0.000+fit:0.000) bestLoss:-0.043
[19800/30000] loss:0.026(gmm:0.026+kl:0.000+l2:0.000+fit:0.000) bestLoss:-0.043
[20400/30000] loss:-0.000(gmm:-0.000+kl:0.000+l2:0.000+fit:0.000) bestLoss:-0.043
[21000/30000] loss:0.023(gmm:0.022+kl:0.000+l2:0.000+fit:0.000) bestLoss:-0.043
[21600/30000] loss:-0.004(gmm:-0.004+kl:0.000+l2:0.000+fit:0.000) bestLoss:-0.043
[22200/30000] loss:-0.002(gmm:-0.002+kl:0.000+l2:0.000+fit:0.000) bestLoss:-0.043
[22800/30000] loss:0.013(gmm:0.013+kl:0.000+l2:0.000+fit:0.000) bestLoss:-0.043
[23400/30000] loss:-0.022(gmm:-0.022+kl:0.000+l2:0.000+fit:0.000) bestLoss:-0.043
[24000/30000] loss:0.002(gmm:0.002+kl:0.000+l2:0.000+fit:0.000) bestLoss:-0.043
[24600/30000] loss:-0.035(gmm:-0.035+kl:0.000+l2:0.000+fit:0.000) bestLoss:-0.043
[25200/30000] loss:-0.015(gmm:-0.015+kl:0.000+l2:0.000+fit:0.000) bestLoss:-0.043
[25800/30000] loss:-0.032(gmm:-0.032+kl:0.000+l2:0.000+fit:0.000) bestLoss:-0.043
[26400/30000] loss:-0.008(gmm:-0.008+kl:0.000+l2:0.000+fit:0.000) bestLoss:-0.043
[27000/30000] loss:-0.023(gmm:-0.023+kl:0.000+l2:0.000+fit:0.000) bestLoss:-0.043
[27600/30000] loss:-0.021(gmm:-0.021+kl:0.000+l2:0.000+fit:0.000) bestLoss:-0.043
[28200/30000] loss:0.000(gmm:-0.000+kl:0.000+l2:0.000+fit:0.000) bestLoss:-0.043
[28800/30000] loss:-0.019(gmm:-0.019+kl:0.000+l2:0.000+fit:0.000) bestLoss:-0.043
[29400/30000] loss:-0.027(gmm:-0.027+kl:0.000+l2:0.000+fit:0.000) bestLoss:-0.043
[29999/30000] loss:-0.019(gmm:-0.019+kl:0.000+l2:0.000+fit:0.000) bestLoss:-0.043
[30000/30000] loss:-0.019(gmm:-0.019+kl:0.000+l2:0.000+fit:0.000) bestLoss:-0.043
